"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Sunday","(44,64]","Male",10,18,19,100.423269586119,87.3180804752969,"Help at store, another household, or organization","CohAge","SEX2"
"Sunday","(44,64]","Female",7,10,21,38.9599323085254,46.2146876410423,"Help at store, another household, or organization","CohAge","SEX2"
"Sunday","(64,85]","Male",8,14,22,10.5873355548011,8.295436580317,"Help at store, another household, or organization","CohAge","SEX2"
"Sunday","(64,85]","Female",7,10,17,53.2282444763993,33.1631431408514,"Help at store, another household, or organization","CohAge","SEX2"
"Wednesday","(14,25]","Female",16,16,16,11.5,8.50000005496809,"Help at store, another household, or organization","CohAge","SEX2"
"Wednesday","(25,44]","Female",16,16,21,14.6186174671527,8.42856591006698,"Help at store, another household, or organization","CohAge","SEX2"
"Wednesday","(44,64]","Male",7,12,14,49.8934434526291,40.689056639383,"Help at store, another household, or organization","CohAge","SEX2"
"Wednesday","(64,85]","Male",9,18,18,61.3319838596803,53.4975807808273,"Help at store, another household, or organization","CohAge","SEX2"
"Thursday","(25,44]","Male",19,19,21,180.190476071672,78.5593980478546,"Help at store, another household, or organization","CohAge","SEX2"
"Thursday","(44,64]","Male",10,13,16,13.0691040895257,11.5005769236703,"Help at store, another household, or organization","CohAge","SEX2"
"Thursday","(44,64]","Female",3,3,16,10.3365498600674,4.98866064795365,"Help at store, another household, or organization","CohAge","SEX2"
"Thursday","(64,85]","Male",9,11,13,120,30.0000006406601,"Help at store, another household, or organization","CohAge","SEX2"
"Thursday","(64,85]","Female",13,13,13,30,0,"Help at store, another household, or organization","CohAge","SEX2"
"Tuesday","(25,44]","Male",23,23,23,120,0,"Help at store, another household, or organization","CohAge","SEX2"
"Tuesday","(25,44]","Female",10,17,17,26.2567686137788,30.4007452109297,"Help at store, another household, or organization","CohAge","SEX2"
"Tuesday","(44,64]","Female",8,11,12,13.1805871175435,12.7706220677857,"Help at store, another household, or organization","CohAge","SEX2"
"Tuesday","(64,85]","Male",10,10,12,8.42096799723563,2.32418116997129,"Help at store, another household, or organization","CohAge","SEX2"
"Tuesday","(64,85]","Female",3,4,5,276,24.0000002856686,"Help at store, another household, or organization","CohAge","SEX2"
"Monday","(25,44]","Male",22,22,22,2,0,"Help at store, another household, or organization","CohAge","SEX2"
"Monday","(25,44]","Female",5,5,5,30,0,"Help at store, another household, or organization","CohAge","SEX2"
"Monday","(44,64]","Male",11,12,22,5,0,"Help at store, another household, or organization","CohAge","SEX2"
"Monday","(44,64]","Female",0,13,23,30.2475067886544,37.652853026471,"Help at store, another household, or organization","CohAge","SEX2"
"Monday","(64,85]","Female",8,8,8,130,0,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(25,44]","Male",8,9,10,110,10.0000006358061,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(25,44]","Female",6,21,21,54.9235185432014,35.0406730933924,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(44,64]","Male",7,10,20,53.6135213840477,41.8367537000346,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(44,64]","Female",7,12,16,20.8060521707016,14.8258709787262,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(64,85]","Male",13,13,13,45,0,"Help at store, another household, or organization","CohAge","SEX2"
"Saturday","(64,85]","Female",9,10,10,2.31237482476747,0.463461793823039,"Help at store, another household, or organization","CohAge","SEX2"
"Friday","(25,44]","Male",9,16,16,14.9057592401857,10.6873921747413,"Help at store, another household, or organization","CohAge","SEX2"
"Friday","(25,44]","Female",10,10,17,60.0217156836871,58.3965038158566,"Help at store, another household, or organization","CohAge","SEX2"
"Friday","(64,85]","Male",7,14,17,25.2071923413057,14.399882232617,"Help at store, another household, or organization","CohAge","SEX2"
"Sunday","(14,25]","$100,000 and over",17,17,17,15,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(25,44]","Less than $29,999",11,11,11,15,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(25,44]","$30,000 to $59,999",13,13,13,254,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(25,44]","$100,000 and over",9,14,18,160.658027374681,151.971434364265,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(44,64]","Less than $29,999",10,18,18,57.6282748963057,21.4045286321327,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(44,64]","$30,000 to $59,999",18,18,18,240,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(44,64]","$60,000 to $99,999",8,8,8,60,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(44,64]","$100,000 and over",7,10,21,53.7782487105634,69.2676839916326,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(64,85]","Less than $29,999",7,10,17,41.014395983673,28.5865724063453,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(64,85]","$30,000 to $59,999",7,12.5,14,69.8840563103817,39.7386336846375,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(64,85]","$60,000 to $99,999",10,10,22,32.3608314313955,23.5358691204442,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(64,85]","$100,000 and over",9,10.5,12,20,10.0000004852835,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(14,25]","$60,000 to $99,999",16,16,16,11.5,8.50000005496809,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(25,44]","$30,000 to $59,999",16,16,20,10,1.77635685996763e-15,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(25,44]","$100,000 and over",21,21,21,30,3.55271381579159e-15,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(44,64]","$60,000 to $99,999",7,7,7,40,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(44,64]","$100,000 and over",12,12,14,51.498668555062,43.6550650496326,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(64,85]","Less than $29,999",18,18,18,60,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Wednesday","(64,85]","$100,000 and over",9,13,15,62,65.5438789844509,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(25,44]","Less than $29,999",19,19,19,180,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(25,44]","$30,000 to $59,999",20,20.5,21,181,180.000008002166,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(44,64]","Less than $29,999",10,10,10,40,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(44,64]","$60,000 to $99,999",16,16,16,5,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(44,64]","$100,000 and over",3,13,16,9.5878794594113,3.36152576186028,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(64,85]","Less than $29,999",13,13,13,30,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Thursday","(64,85]","$100,000 and over",9,11,13,120,30.0000006406601,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(25,44]","Less than $29,999",10,10.5,11,6,1.00000001275916,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(25,44]","$30,000 to $59,999",15,23,23,103.121797512852,35.13067834473,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(25,44]","$60,000 to $99,999",15,17,17,43.3333333333333,33.993463796813,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(44,64]","Less than $29,999",8,9.5,11,6.5,3.50000003732329,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(44,64]","$60,000 to $99,999",10,11,12,20,15.0000001632809,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(64,85]","$30,000 to $59,999",3,5,10,216.038825133789,113.139248360373,"Help at store, another household, or organization","CohAge","IncomeNew"
"Tuesday","(64,85]","$100,000 and over",11,11.5,12,7.5,2.50000005963809,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(25,44]","$30,000 to $59,999",22,22,22,2,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(25,44]","$100,000 and over",5,5,5,30,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(44,64]","Less than $29,999",11,17,22,6.16701008268773,2.11497943021145,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(44,64]","$60,000 to $99,999",0,15,23,5.85714285714286,5.91435475890759,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(44,64]","$100,000 and over",8,12,21,43.3017310996855,41.2861669453591,"Help at store, another household, or organization","CohAge","IncomeNew"
"Monday","(64,85]","$100,000 and over",8,8,8,130,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(25,44]","$30,000 to $59,999",16,21,21,67.7808805100203,38.2307902713209,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(25,44]","$60,000 to $99,999",6,13,13,46.402689905487,27.7484901209229,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(25,44]","$100,000 and over",8,10,21,90.9941232514845,37.7913754554304,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(44,64]","Less than $29,999",10,10,10,10,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(44,64]","$30,000 to $59,999",12,13,13,8.90317980388273,4.87821582423357,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(44,64]","$60,000 to $99,999",18,18,18,30,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 and over",7,7,20,52.5706037271832,39.792581048921,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(64,85]","Less than $29,999",13,13,13,45,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Saturday","(64,85]","$30,000 to $59,999",9,10,10,2.31237482476747,0.463461793823039,"Help at store, another household, or organization","CohAge","IncomeNew"
"Friday","(25,44]","Less than $29,999",9,9,9,4.25,3.69966220889074,"Help at store, another household, or organization","CohAge","IncomeNew"
"Friday","(25,44]","$60,000 to $99,999",16,16,16,25,0,"Help at store, another household, or organization","CohAge","IncomeNew"
"Friday","(25,44]","$100,000 and over",10,10,17,60.0217156836871,58.3965038158566,"Help at store, another household, or organization","CohAge","IncomeNew"
"Friday","(64,85]","$30,000 to $59,999",7,14,17,25.2071923413057,14.399882232617,"Help at store, another household, or organization","CohAge","IncomeNew"
"Sunday","(14,25]","not enrolled",17,17,17,15,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","not enrolled",9,11,18,161.016160744732,146.764367621267,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Sunday","(44,64]","not enrolled",10,18,19,79.1257836758867,81.7817928795515,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Wednesday","(14,25]","not enrolled",16,16,16,11.5,8.50000005496809,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","not enrolled",21,21,21,30,3.55271381579159e-15,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","college or university student",16,16,20,10,1.77635685996763e-15,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Thursday","(25,44]","not enrolled",19,19,21,180.190476071672,78.5593980478546,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Thursday","(44,64]","not enrolled",16,16,16,5,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","not enrolled",15,17,23,62.7450606632109,44.326741703861,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","college or university student",10,10.5,11,6,1.00000001275916,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Tuesday","(44,64]","not enrolled",8,9.5,11,6.5,3.50000003732329,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Monday","(25,44]","not enrolled",5,22,22,9.99447012352108,12.6464862861027,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Saturday","(25,44]","not enrolled",6,21,21,64.1666165812205,38.2388848584623,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Saturday","(44,64]","not enrolled",13,20,20,32.9672039699744,27.4960329368245,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Friday","(25,44]","not enrolled",9,16,16,12.9457580101672,10.353446674343,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Friday","(25,44]","college or university student",17,17,17,122,0.0000000000000142108552455539,"Help at store, another household, or organization","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","worker",17,17,17,15,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(25,44]","worker",9,11,18,161.016160744732,146.764367621267,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(44,64]","not in a labor force",17,18,18,155.989699235574,89.8004692228755,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(44,64]","worker",7,10,21,54.4517038782132,63.2412631227654,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(64,85]","not in a labor force",7,14,22,33.2224279230266,30.3635205861286,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(64,85]","worker",7,12,13,54.5205958089254,34.7572408932163,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Wednesday","(14,25]","not in a labor force",16,16,16,11.5,8.50000005496809,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Wednesday","(25,44]","worker",16,16,21,14.6186174671527,8.42856591006698,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Wednesday","(44,64]","worker",7,12,14,49.8934434526291,40.689056639383,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Wednesday","(64,85]","not in a labor force",9,18,18,61.3319838596803,53.4975807808273,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Thursday","(25,44]","worker",19,19,21,180.190476071672,78.5593980478546,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Thursday","(44,64]","not in a labor force",10,10,10,40,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Thursday","(44,64]","worker",3,16,16,8.93996583170827,3.50097339212926,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Thursday","(64,85]","not in a labor force",9,13,13,93.5053137929381,48.1415264527478,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Tuesday","(25,44]","worker",10,17,23,41.9019771025344,44.6298173488541,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Tuesday","(44,64]","worker",8,11,12,13.1805871175435,12.7706220677857,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Tuesday","(64,85]","not in a labor force",3,5,10,216.038825133789,113.139248360373,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Tuesday","(64,85]","worker",11,11.5,12,7.5,2.50000005963809,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Monday","(25,44]","not in a labor force",22,22,22,2,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Monday","(25,44]","worker",5,5,5,30,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Monday","(44,64]","not in a labor force",11,17,22,6.16701008268773,2.11497943021145,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Monday","(44,64]","worker",0,13,23,27.4484174181601,36.6057108434061,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Monday","(64,85]","unemployed",8,8,8,130,0,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Saturday","(25,44]","worker",6,21,21,64.1666165812205,38.2388848584623,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","not in a labor force",13,18,18,22.4047998912075,11.4975192790158,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","worker",7,7,20,43.4680199235898,39.2255613830312,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Saturday","(64,85]","not in a labor force",9,10,13,15.6845022976617,19.8029829521071,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","not in a labor force",17,17,17,122,0.0000000000000142108552455539,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","worker",10,16,16,18.5103496345509,9.3636236216737,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","unemployed",9,9,9,4.25,3.69966220889074,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Friday","(64,85]","not in a labor force",7,14,17,25.2071923413057,14.399882232617,"Help at store, another household, or organization","CohAge","Occup_HEROS_Employed"
"Sunday","(14,25]","HS_>3",17,17,17,15,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_1",17,17,17,1,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_3",9,9,11,43.7055500540684,21.62732555523,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_>3",11,13,18,216.204747157289,139.86289194182,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_2",10,10,18,108.905382309545,93.6250033105649,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_3",15,17,19,5,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_>3",7,18,21,64.7351676225137,66.6878089869858,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_1",7,7,22,16.2526789193115,25.7879592103177,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_2",7,10,17,53.39346776686,31.8838828343498,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Wednesday","(14,25]","HS_>3",16,16,16,11.5,8.50000005496809,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_2",16,16,20,10,1.77635685996763e-15,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_>3",21,21,21,30,3.55271381579159e-15,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_2",7,12,14,49.8934434526291,40.689056639383,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_2",9,18,18,61.3319838596803,53.4975807808273,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_>3",19,19,21,180.190476071672,78.5593980478546,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_1",16,16,16,5,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_2",3,11,16,13.387071579221,10.5354575430239,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_1",13,13,13,30,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_2",9,11,13,120,30.0000006406601,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_2",15,23,23,103.121797512852,35.13067834473,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_3",15,17,17,43.3333333333333,33.993463796813,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_>3",10,10.5,11,6,1.00000001275916,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_2",8,11,12,13.1805871175435,12.7706220677857,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_1",10,10,10,10,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_2",11,11.5,12,7.5,2.50000005963809,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_3",3,4,5,276,24.0000002856686,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_3",5,5,5,30,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_>3",22,22,22,2,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_1",17,17,17,10,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_2",8,12,21,43.3017310996855,41.2861669453591,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_3",0,15,23,5.64119338034141,5.12886557719313,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_1",8,8,8,130,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_2",13,13,21,58.7016542689989,15.6127004439722,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_3",6,6,6,5,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_>3",8,21,21,80.5473481811942,37.7607334165491,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_1",12,12,12,15,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_2",10,10,16,7.1889773022566,3.81920589014303,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_3",7,7,20,56.1442611703619,36.0799914015237,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_>3",13,13,13,5,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_1",9,10,13,15.6845022976617,19.8029829521071,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_3",9,16,17,34.1447870992686,42.2368329649001,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_>3",10,10,10,5,0,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_2",7,14,17,25.2071923413057,14.399882232617,"Help at store, another household, or organization","CohAge","HH_SIZE2"
"Sunday","(14,25]","Male",16,16,16,210,0.0000000000000284217100690564,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(14,25]","Female",18,18,18,70.2269594546172,43.8224755008492,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(25,44]","Male",4,4,19,29.5337161143356,18.917700696086,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(25,44]","Female",10,18,18,100.223333942662,61.415752556801,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(44,64]","Male",7,15,18,122.555235711561,117.162748055763,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(44,64]","Female",7,16,16,43.2050257137236,51.0787096012807,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(64,85]","Male",8,8,9,43.9302939342649,19.4517251196679,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(64,85]","Female",12,13.5,15,90,15.0000007279252,"Sports or Cultural Participation","CohAge","SEX2"
"Wednesday","(14,25]","Male",17,17,17,90,0,"Sports or Cultural Participation","CohAge","SEX2"
"Wednesday","(14,25]","Female",18,18,18,90,0,"Sports or Cultural Participation","CohAge","SEX2"
"Wednesday","(25,44]","Female",7,16,17,63.7732765165728,35.0213734896996,"Sports or Cultural Participation","CohAge","SEX2"
"Wednesday","(44,64]","Male",5,5,5,20,0,"Sports or Cultural Participation","CohAge","SEX2"
"Wednesday","(44,64]","Female",11,11,22,36.7604815021417,24.6526133284221,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(14,25]","Male",12,16,17,68.7832009075447,21.8490614555411,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(25,44]","Male",12,13,14,12.5,2.50000005211638,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(25,44]","Female",4,4,4,70,0,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(44,64]","Male",9,16,19,52.0407064061713,31.9816108641684,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(44,64]","Female",10,10,14,24.5822657078014,19.772980393424,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(64,85]","Male",6,8,20,60.2675243039934,40.1001857764839,"Sports or Cultural Participation","CohAge","SEX2"
"Thursday","(64,85]","Female",18,18,18,8,0,"Sports or Cultural Participation","CohAge","SEX2"
"Friday","(14,25]","Male",10,10,10,210,0,"Sports or Cultural Participation","CohAge","SEX2"
"Friday","(25,44]","Male",5,23,23,141.381193376624,97.2794652986157,"Sports or Cultural Participation","CohAge","SEX2"
"Friday","(25,44]","Female",5,5,5,60,0,"Sports or Cultural Participation","CohAge","SEX2"
"Friday","(44,64]","Male",18,18,18,60,0,"Sports or Cultural Participation","CohAge","SEX2"
"Friday","(44,64]","Female",10,14,16,14.1541661985499,1.87449574487957,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(14,25]","Male",12,13,13,86.9623564359027,29.8458163400794,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(14,25]","Female",18,22,22,98.8342232994354,28.669784105591,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(25,44]","Male",7,9,18,71.6170655858931,57.019691589658,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(25,44]","Female",6,6,22,78.9125765261055,44.4260428429833,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(44,64]","Male",6,9,19,40.6256944310341,15.499425756309,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(44,64]","Female",4,8,14,152.690553755351,142.30711079826,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(64,85]","Male",6,6,22,206.968895705276,115.230954744964,"Sports or Cultural Participation","CohAge","SEX2"
"Saturday","(64,85]","Female",10,10,18,36.9527598172989,16.4935500777894,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(14,25]","Female",16,16,16,60,0,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(25,44]","Male",6,6,11,62.4401512431294,36.4782875219059,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(25,44]","Female",7,7,9,77.9201790635687,12.7558622820106,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(44,64]","Male",11,11,18,71.5571841492953,14.5995557602575,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(44,64]","Female",4,8,20,65.5414114329838,78.6545610593955,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(64,85]","Male",17,17,17,60,0,"Sports or Cultural Participation","CohAge","SEX2"
"Tuesday","(64,85]","Female",7,7,7,13.3333333333333,11.7851134237732,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(14,25]","Male",13,15.5,18,57.5,32.5000001844295,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(14,25]","Female",10,10,10,55,35.0000001040719,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(25,44]","Male",8,8,13,179.455066976358,85.0435148744666,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(25,44]","Female",16,16,17,68.47401852513,8.49996041293882,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(44,64]","Male",7,16,16,65.5447547038792,62.4757837874714,"Sports or Cultural Participation","CohAge","SEX2"
"Monday","(44,64]","Female",9,9,9,20,0,"Sports or Cultural Participation","CohAge","SEX2"
"Sunday","(14,25]","$30,000 to $59,999",16,16,18,139.363707220042,93.7261515596261,"Sports or Cultural Participation","CohAge","IncomeNew"
"Sunday","(14,25]","$60,000 to $99,999",18,18,18,105,0,"Sports or Cultural Participation","CohAge","IncomeNew"
"Sunday","(25,44]","Less than $29,999",4,4,18,17.1718361462144,7.74151675166681,"Sports or Cultural Participation","CohAge","IncomeNew"
