"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Sunday","(44,64]","essential worker",10,13,18,97.7838963343119,112.276233426532,"Meet people","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","non essential worker",8,8,21,47.1740604752299,46.0261064563549,"Meet people","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","essential worker",7,10,13,81.6399851806257,67.218991956037,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(14,25]","non essential worker",4,19,23,122.661550939859,95.1411850146307,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","non essential worker",0,18,20,109.963821592152,107.6264103938,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","essential worker",16,18,22,58.1162577259309,16.6267086282715,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","non essential worker",5,18,23,104.207062275926,107.212802584382,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","essential worker",15,17,22,117.745284543635,58.0377863012383,"Meet people","CohAge","Occup_HEROS_Worker"
"Saturday","(64,85]","non essential worker",1,11,20,52.3232703698756,59.8058029098087,"Meet people","CohAge","Occup_HEROS_Worker"
"Monday","(25,44]","non essential worker",6,17,21,67.7502387951903,51.8386148242736,"Meet people","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","non essential worker",5,18,19,54.2002053945235,62.8120804228654,"Meet people","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","essential worker",14,14,14,125,0,"Meet people","CohAge","Occup_HEROS_Worker"
"Monday","(64,85]","non essential worker",0,16,20,76.6098806730658,75.4292551257484,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(14,25]","non essential worker",17,18.5,20,25,5.00000006913689,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","non essential worker",4,17,19,57.3719713876337,55.2417868676863,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","essential worker",16,16,16,90,0,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(44,64]","non essential worker",12,20,23,48.439567510758,35.1736690253129,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(44,64]","essential worker",0,15,19,52.25,27.1143413308957,"Meet people","CohAge","Occup_HEROS_Worker"
"Friday","(64,85]","non essential worker",8,13,21,74.1620139641059,81.373154061442,"Meet people","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","NIU",6,12,14,52.601301583806,40.347102499769,"Meet people","CohAge","Occup_HEROS_Retired"
"Wednesday","(25,44]","NIU",5,20,20,58.8822743486476,68.2068579630147,"Meet people","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","retired",15,18.5,22,152.5,92.5000026563257,"Meet people","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","NIU",7,19,21,81.971269304021,82.7380147316697,"Meet people","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","retired",9,13,21,75.6963694331735,102.209908329002,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(14,25]","NIU",7,7,21,48.1403058783293,9.82555542657877,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(25,44]","NIU",6,20,20,116.076084325523,84.916637554256,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","retired",17,19,21,96,81.0000015081874,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","NIU",8,16,21,58.838084720551,40.2894580322372,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","retired",16,16,19,61.1585973589381,62.1480545476341,"Meet people","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","NIU",10,18,19,43.5538322794439,50.1867384910268,"Meet people","CohAge","Occup_HEROS_Retired"
"Thursday","(14,25]","NIU",11,14,20,59.7621511170519,32.6021479388411,"Meet people","CohAge","Occup_HEROS_Retired"
"Thursday","(25,44]","NIU",8,20,22,56.7044587081586,36.9952998085685,"Meet people","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","NIU",3,9,19,62.9107089897705,67.8198905575446,"Meet people","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","retired",3,3,18,30,3.55271372052467e-15,"Meet people","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","NIU",8,16,21,34.6648605719249,21.5292660137141,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(14,25]","NIU",12,17,22,171.350398364272,167.626047555055,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(25,44]","NIU",8,16,22,70.225348985723,68.1289264617707,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","retired",11,12,20,85.8482159738499,22.2696348919627,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","NIU",2,20,22,64.8512131568082,55.7132994101182,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","retired",8,10,20,54.6725690021947,56.1983349978985,"Meet people","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","NIU",7,9,21,49.6624964174266,45.7174074469254,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(14,25]","NIU",4,19,23,122.661550939859,95.1411850146307,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(25,44]","NIU",0,18,22,101.983353660006,100.961038974112,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","retired",17,17,17,60,0,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","NIU",5,17,23,106.695674785219,103.578080434717,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","retired",9,13,20,45.1575329522184,41.5236943966474,"Meet people","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","NIU",1,18,18,93.5133741774209,110.605573977738,"Meet people","CohAge","Occup_HEROS_Retired"
"Monday","(25,44]","NIU",6,17,21,67.7502387951903,51.8386148242736,"Meet people","CohAge","Occup_HEROS_Retired"
"Monday","(44,64]","NIU",5,18,19,61.3536683360255,63.2615085985479,"Meet people","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","retired",0,16,20,76.8000948497077,77.2620216013803,"Meet people","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","NIU",12,15,17,74.5221381898148,51.1202728764658,"Meet people","CohAge","Occup_HEROS_Retired"
"Friday","(14,25]","NIU",17,18.5,20,25,5.00000006913689,"Meet people","CohAge","Occup_HEROS_Retired"
"Friday","(25,44]","NIU",4,17,19,60.8123787390059,53.2005236232322,"Meet people","CohAge","Occup_HEROS_Retired"
"Friday","(44,64]","NIU",0,17.5,23,50.9867053978786,30.080493069158,"Meet people","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","retired",8,13,21,89.6098697213021,88.0223939695847,"Meet people","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","NIU",13,20,20,33.8513673967467,37.8781368585603,"Meet people","CohAge","Occup_HEROS_Retired"
"Wednesday","(14,25]","not enrolled",12,12,14,72.3542266470445,44.9221538656638,"Meet people","CohAge","Occup_HEROS_Student"
"Wednesday","(14,25]","college student",6,8,10,27.5,2.50000001933663,"Meet people","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","not enrolled",5,18,20,70.086843915844,74.6097301435837,"Meet people","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","university student",15,17,20,23.3333333333333,9.42809052498288,"Meet people","CohAge","Occup_HEROS_Student"
"Wednesday","(44,64]","not enrolled",7,21,21,46.4618047924886,42.5892844690125,"Meet people","CohAge","Occup_HEROS_Student"
"Tuesday","(14,25]","not enrolled",21,21,21,60,0,"Meet people","CohAge","Occup_HEROS_Student"
"Tuesday","(14,25]","college student",7,7,7,40,0,"Meet people","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","not enrolled",6,20,20,116.076084325523,84.916637554256,"Meet people","CohAge","Occup_HEROS_Student"
"Tuesday","(44,64]","not enrolled",12,15,17,21.0910600538451,9.04805886436505,"Meet people","CohAge","Occup_HEROS_Student"
"Tuesday","(44,64]","university student",8,14,20,4,1.0000000465469,"Meet people","CohAge","Occup_HEROS_Student"
"Thursday","(14,25]","not enrolled",13,14,14,86.3349814494756,29.7752860990864,"Meet people","CohAge","Occup_HEROS_Student"
"Thursday","(14,25]","college student",11,17,20,40.6666666666667,17.8200887074698,"Meet people","CohAge","Occup_HEROS_Student"
"Thursday","(25,44]","not enrolled",8,20,22,56.7044587081586,36.9952998085685,"Meet people","CohAge","Occup_HEROS_Student"
"Thursday","(44,64]","not enrolled",16,16,16,160,0,"Meet people","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","not enrolled",12,12,17,282.681796665605,208.167530298074,"Meet people","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","college student",17,17,22,104.739411347188,84.4401806983658,"Meet people","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","not enrolled",8,16,22,71.578342595099,70.2655474262287,"Meet people","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","university student",10,12,20,56.7974941887515,38.8383848420149,"Meet people","CohAge","Occup_HEROS_Student"
"Sunday","(44,64]","not enrolled",7,13,20,59.3672388448007,60.773041060301,"Meet people","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","not enrolled",4,21,21,112.423498316801,9.15984444484013,"Meet people","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","college student",12,19,23,117.707576782416,108.006986508338,"Meet people","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","university student",15,15,15,210,0,"Meet people","CohAge","Occup_HEROS_Student"
"Saturday","(25,44]","not enrolled",0,18,22,101.983353660006,100.961038974112,"Meet people","CohAge","Occup_HEROS_Student"
"Saturday","(44,64]","not enrolled",5,13,23,99.698982494132,87.0855400960016,"Meet people","CohAge","Occup_HEROS_Student"
"Monday","(25,44]","not enrolled",6,17,21,67.7502387951903,51.8386148242736,"Meet people","CohAge","Occup_HEROS_Student"
"Monday","(44,64]","not enrolled",5,18,19,30.960592703602,14.8883768556224,"Meet people","CohAge","Occup_HEROS_Student"
"Friday","(14,25]","college student",17,18.5,20,25,5.00000006913689,"Meet people","CohAge","Occup_HEROS_Student"
"Friday","(25,44]","not enrolled",4,17,19,60.8123787390059,53.2005236232322,"Meet people","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","worker",5,20,20,60.3547169880437,69.0574389364418,"Meet people","CohAge","Occup_HEROS_Employed"
"Wednesday","(44,64]","worker",7,19,21,81.971269304021,82.7380147316697,"Meet people","CohAge","Occup_HEROS_Employed"
"Tuesday","(14,25]","worker",21,21,21,60,0,"Meet people","CohAge","Occup_HEROS_Employed"
"Tuesday","(25,44]","worker",6,20,20,116.076084325523,84.916637554256,"Meet people","CohAge","Occup_HEROS_Employed"
"Tuesday","(44,64]","worker",8,16,20,54.6917077720808,40.0549748615296,"Meet people","CohAge","Occup_HEROS_Employed"
"Tuesday","(64,85]","worker",10,18,18,86.7845838188828,61.2622300448796,"Meet people","CohAge","Occup_HEROS_Employed"
"Thursday","(14,25]","worker",11,15,20,59.6892455572542,37.2649709472377,"Meet people","CohAge","Occup_HEROS_Employed"
"Thursday","(25,44]","worker",12,12,22,56.4130265119154,39.7722696776586,"Meet people","CohAge","Occup_HEROS_Employed"
"Thursday","(44,64]","worker",3,9,19,63.8927395516981,68.0586609726456,"Meet people","CohAge","Occup_HEROS_Employed"
"Thursday","(64,85]","worker",8,16,21,34.6648605719249,21.5292660137141,"Meet people","CohAge","Occup_HEROS_Employed"
"Sunday","(14,25]","worker",12,22,22,166.720004332003,207.55475276332,"Meet people","CohAge","Occup_HEROS_Employed"
"Sunday","(25,44]","worker",8,19,22,79.4355246115045,73.7871669204378,"Meet people","CohAge","Occup_HEROS_Employed"
"Sunday","(44,64]","worker",2,18,22,61.789503083361,59.3889692558246,"Meet people","CohAge","Occup_HEROS_Employed"
"Sunday","(64,85]","worker",7,9,13,64.9242432205762,60.3289674833026,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(14,25]","worker",4,21,21,115.15028821786,9.14744801361319,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(14,25]","job_seeker",15,15,15,210,0,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(25,44]","worker",0,18,22,106.673791286986,101.832036012912,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","worker",5,18,23,107.654687053188,108.35669961413,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","job_seeker",16,16,16,60,0,"Meet people","CohAge","Occup_HEROS_Employed"
"Saturday","(64,85]","worker",1,18,18,133.491378154879,114.686082206753,"Meet people","CohAge","Occup_HEROS_Employed"
"Monday","(25,44]","worker",6,13,20,50.9607753066418,35.5720758029988,"Meet people","CohAge","Occup_HEROS_Employed"
"Monday","(44,64]","worker",5,14,19,46.8824211486707,40.7526378213634,"Meet people","CohAge","Occup_HEROS_Employed"
"Monday","(44,64]","job_seeker",16,16,16,35,15.0000003104192,"Meet people","CohAge","Occup_HEROS_Employed"
"Monday","(64,85]","worker",12,15,17,74.5221381898148,51.1202728764658,"Meet people","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","worker",4,17,17,81.942465467471,57.524641270438,"Meet people","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","job_seeker",11,11,11,90,0,"Meet people","CohAge","Occup_HEROS_Employed"
"Friday","(44,64]","worker",0,19,23,51.2957880941911,30.8156645616052,"Meet people","CohAge","Occup_HEROS_Employed"
"Friday","(64,85]","worker",13,20,20,33.8513673967467,37.8781368585603,"Meet people","CohAge","Occup_HEROS_Employed"
"Wednesday","(14,25]","HS_2",12,12,12,30,0,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(14,25]","HS_>4",6,14,14,62.1160361616689,44.8065227782794,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_1",13,13,13,120,0,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_2",5,18,20,48.0107716386738,37.2370134232468,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_3",13,17,17,130.19974663111,121.367286399059,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_>4",18,20,20,9.40621105290055,5.49607774430766,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_2",7,17.5,22,89.4871318100139,106.122006452835,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_3",19,19,19,120,0,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_>4",19,21,21,69.281095884776,7.28544429959,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_1",9,13,21,125.768126987762,121.070482357048,"Meet people","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_2",16,18,19,21.6666666666667,16.6799949049523,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(14,25]","HS_2",21,21,21,60,0,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(14,25]","HS_>4",7,7,7,40,0,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_3",6,6,6,2,0,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_>4",18,20,20,145.812729110794,69.3830166348017,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_1",10,10,10,110,0,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_2",8,16.5,21,47.9118314674147,52.0940238461245,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_3",21,21,21,60,0,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_>4",16,17,18,78.3500944659328,35.8960368416451,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_1",10,19,19,54.0344571158175,63.6928033487264,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_2",16,16,18,36.352346784753,19.6645529088722,"Meet people","CohAge","HH_SIZE2"
"Thursday","(14,25]","HS_2",13,13,13,120,0,"Meet people","CohAge","HH_SIZE2"
"Thursday","(14,25]","HS_>4",11,14,20,46.2219683826544,17.402564617749,"Meet people","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_1",17,18.5,20,67.5,22.5000001959723,"Meet people","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_2",12,21,21,71.1908728488637,52.370101237989,"Meet people","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_3",12,12,12,45,0,"Meet people","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_>4",8,15,22,36.9654902643191,23.2159660583162,"Meet people","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_1",6,16,19,72.3476591914422,69.2587496203539,"Meet people","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_2",3,16,18,77.61993509554,73.3048809717437,"Meet people","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_3",9,9,10,20.0971384227719,7.10466444846255,"Meet people","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_1",8,8,8,15,0,"Meet people","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_2",3,3,21,33.9683404618106,17.4839313086917,"Meet people","CohAge","HH_SIZE2"
"Sunday","(14,25]","HS_3",12,12,12,465,5.68434218011927e-14,"Meet people","CohAge","HH_SIZE2"
"Sunday","(14,25]","HS_>4",17,17,22,92.42268963275,79.020154624607,"Meet people","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_1",11,20,20,49.9902358486831,14.1455848331755,"Meet people","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_2",11,11,12,101.632143167636,14.6170302775707,"Meet people","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_3",10,19,22,55.1649280215491,72.7881707373986,"Meet people","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_>4",8,16,18,88.3616132735311,62.1420091307228,"Meet people","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_1",2,20,20,58.7488554106309,51.0721945480227,"Meet people","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_2",7,18,21,88.1104073413053,51.2036934910602,"Meet people","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_3",10,12,18,52.2865990930791,42.4911841288917,"Meet people","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_>4",10,20,22,61.2918645010531,53.83346537381,"Meet people","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_1",9,18,18,56.1791845560066,59.3920040076413,"Meet people","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_2",7,10,21,50.8478767031872,48.280481055148,"Meet people","CohAge","HH_SIZE2"
"Saturday","(14,25]","HS_2",15,16,17,100,20.0000020376566,"Meet people","CohAge","HH_SIZE2"
"Saturday","(14,25]","HS_>4",4,19,23,123.183889401117,96.1205303315277,"Meet people","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_2",0,13,18,62.7893759770105,67.7031483068691,"Meet people","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_3",10,19,20,77.3760624381114,37.4029241147921,"Meet people","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_>4",0,18,22,124.660297153846,117.931161524487,"Meet people","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_1",10,10,16,73.6978437958609,21.9683317844249,"Meet people","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_2",5,18,22,98.6203836250924,93.7029475765023,"Meet people","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_3",16,20,23,66.1174445589161,39.7326285766445,"Meet people","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_>4",9,17,23,133.689536577064,125.726326869027,"Meet people","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_1",10,12,20,79.0720654925582,48.9429873403565,"Meet people","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_2",1,18,19,79.6114127659848,78.6383641318447,"Meet people","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_3",11,11,19,25.6528735969824,18.1069892785866,"Meet people","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_>4",9,9,9,10,0,"Meet people","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_1",12,12,17,94.6673984993611,27.4144563491676,"Meet people","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_3",20,20,20,80,0,"Meet people","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_>4",6,15,21,63.5346377608082,54.7406693541483,"Meet people","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_1",10,10,18,74.9330037257379,44.1039498217252,"Meet people","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_2",14,14,14,125,0,"Meet people","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_3",5,17,19,92.6875779612731,94.1448984135797,"Meet people","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_>4",6,18,18,27.173589425288,9.65093030567561,"Meet people","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_1",12,18,18,18.512860109252,10.038447117596,"Meet people","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_2",7,15,16,136.684584549917,86.8389814519211,"Meet people","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_3",16,19,20,83.3333333333333,26.2466930609805,"Meet people","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_>4",0,0,20,9.44444444444444,4.96903997885895,"Meet people","CohAge","HH_SIZE2"
"Friday","(14,25]","HS_3",17,18.5,20,25,5.00000006913689,"Meet people","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_3",11,17,17,134.220434103996,23.7722100068618,"Meet people","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_>4",4,18,19,30.8266165028994,25.5975447176831,"Meet people","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_1",12,23,23,17.2239993068548,21.2282320005101,"Meet people","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_3",0,16,20,58.0540786695568,27.2251458659382,"Meet people","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_>4",21,21,21,20,0,"Meet people","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_1",8,12,19,64.4462425830758,65.4068304841022,"Meet people","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_2",13,13,21,110.423752067289,96.8553209252788,"Meet people","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_>4",20,20,20,3,4.44089225556437e-16,"Meet people","CohAge","HH_SIZE2"
"Tuesday","(14,25]","Female",12,13.5,15,170,10.0000001060565,"Paid work","CohAge","SEX2"
"Tuesday","(25,44]","Male",6,11.5,20,220.148464844159,115.135298469995,"Paid work","CohAge","SEX2"
"Tuesday","(25,44]","Female",4,12,21,242.780933558498,132.514938064186,"Paid work","CohAge","SEX2"
"Tuesday","(44,64]","Male",4,12,21,288.777361876119,153.986826920559,"Paid work","CohAge","SEX2"
"Tuesday","(44,64]","Female",0,9,21,182.88617550337,141.573152619241,"Paid work","CohAge","SEX2"
"Tuesday","(64,85]","Male",5,13,13,150.285298812722,138.269259411686,"Paid work","CohAge","SEX2"
"Sunday","(25,44]","Male",3,13,23,149.833807592629,70.0168801676234,"Paid work","CohAge","SEX2"
"Sunday","(25,44]","Female",6,11,19,146.027980369682,51.7784700672492,"Paid work","CohAge","SEX2"
"Sunday","(44,64]","Male",2,19,23,160.007073713891,128.376701886981,"Paid work","CohAge","SEX2"
"Sunday","(44,64]","Female",4,9,21,195.957492824293,248.973475512034,"Paid work","CohAge","SEX2"
"Monday","(14,25]","Male",0,16,21,165.232983831043,95.977537670394,"Paid work","CohAge","SEX2"
"Monday","(14,25]","Female",12,14.5,17,30,0,"Paid work","CohAge","SEX2"
"Monday","(25,44]","Male",5,12,20,219.769554537202,136.200703948548,"Paid work","CohAge","SEX2"
"Monday","(25,44]","Female",6,7,16,315.852780795745,120.096002282477,"Paid work","CohAge","SEX2"
"Monday","(44,64]","Male",0,7,21,220.618696442589,204.78969837614,"Paid work","CohAge","SEX2"
"Monday","(44,64]","Female",6,12,12,238.964690980567,64.2579030584498,"Paid work","CohAge","SEX2"
"Monday","(64,85]","Male",7,10,18,141.358835338188,73.2233010961147,"Paid work","CohAge","SEX2"
"Monday","(64,85]","Female",7,11,16,171.059402787386,90.0042352318034,"Paid work","CohAge","SEX2"
"Wednesday","(14,25]","Female",8,10.5,13,245,5.00000007592919,"Paid work","CohAge","SEX2"
"Wednesday","(25,44]","Male",6,6,19,226.196245809755,169.526686541843,"Paid work","CohAge","SEX2"
"Wednesday","(25,44]","Female",7,12,18,165.306998639539,87.1361664266919,"Paid work","CohAge","SEX2"
"Wednesday","(44,64]","Male",6,6,19,146.969052675327,89.081913172362,"Paid work","CohAge","SEX2"
"Wednesday","(44,64]","Female",7,7,21,170.917850292019,130.337909947368,"Paid work","CohAge","SEX2"
"Wednesday","(64,85]","Female",8,12,18,265.028971548678,40.3112788221958,"Paid work","CohAge","SEX2"
"Friday","(14,25]","Female",4,7,14,239.40916701655,26.9001351737366,"Paid work","CohAge","SEX2"
"Friday","(25,44]","Male",2,11,18,198.339581487059,100.395278459236,"Paid work","CohAge","SEX2"
"Friday","(25,44]","Female",7,13,19,191.151834258702,122.853768888134,"Paid work","CohAge","SEX2"
"Friday","(44,64]","Male",5,7,14,171.922470630785,130.094595186869,"Paid work","CohAge","SEX2"
"Friday","(44,64]","Female",5,5,18,251.902945196762,259.433393317841,"Paid work","CohAge","SEX2"
"Friday","(64,85]","Male",6,6,16,171.029302608105,92.2576691989628,"Paid work","CohAge","SEX2"
"Friday","(64,85]","Female",7,7,16,144.304225026324,112.851535686954,"Paid work","CohAge","SEX2"
"Thursday","(14,25]","Male",15,15,15,520,0,"Paid work","CohAge","SEX2"
"Thursday","(14,25]","Female",14,16.5,19,225,75.0000005071757,"Paid work","CohAge","SEX2"
"Thursday","(25,44]","Male",5,8,15,204.152178208164,96.4074987576323,"Paid work","CohAge","SEX2"
"Thursday","(25,44]","Female",6,13,21,106.306719088225,88.289361703589,"Paid work","CohAge","SEX2"
"Thursday","(44,64]","Male",5,6,17,197.168908464555,139.905308878661,"Paid work","CohAge","SEX2"
"Thursday","(44,64]","Female",6,12,23,116.78293398659,89.9014086101919,"Paid work","CohAge","SEX2"
"Thursday","(64,85]","Male",9,9,9,390,0,"Paid work","CohAge","SEX2"
"Thursday","(64,85]","Female",6,7,8,252.5,132.500005549817,"Paid work","CohAge","SEX2"
"Saturday","(14,25]","Male",5,15,21,323.687170977118,84.3658161957876,"Paid work","CohAge","SEX2"
"Saturday","(14,25]","Female",10,10,10,225,2.84217152217734e-14,"Paid work","CohAge","SEX2"
"Saturday","(25,44]","Male",7,9,19,160.022687479513,87.468585960978,"Paid work","CohAge","SEX2"
"Saturday","(25,44]","Female",7,13,21,180.906387969582,151.915816670044,"Paid work","CohAge","SEX2"
"Saturday","(44,64]","Male",4,4,23,184.353044459861,172.455443020104,"Paid work","CohAge","SEX2"
"Saturday","(44,64]","Female",6,9,23,140.770426554085,142.775967798142,"Paid work","CohAge","SEX2"
"Saturday","(64,85]","Female",7,15,18,60.4568843881237,52.769521421424,"Paid work","CohAge","SEX2"
"Tuesday","(14,25]","$50,000 to $59,999",12,13.5,15,170,10.0000001060565,"Paid work","CohAge","IncomeNew"
"Tuesday","(25,44]","Less than $14,999",7,11,15,170,77.7817462955295,"Paid work","CohAge","IncomeNew"
"Tuesday","(25,44]","$25,000 to $34,999",12,12,12,400,0,"Paid work","CohAge","IncomeNew"
"Tuesday","(25,44]","$50,000 to $59,999",4,11,21,183.645800853961,77.4732153912549,"Paid work","CohAge","IncomeNew"
"Tuesday","(25,44]","$75,000 to $99,999",6,12,19,313.34376152106,91.0892180834595,"Paid work","CohAge","IncomeNew"
